,Date,State,Confirmed,Deaths,Recovered
5455,2020-08-22,Jharkhand,28196,297,18372
5456,2020-08-22,Karnataka,264546,4522,176942
5457,2020-08-22,Kerala,54182,203,35243
5458,2020-08-22,Ladakh,2133,19,1449
5459,2020-08-22,Madhya Pradesh,50640,1185,38527
5460,2020-08-22,Maharashtra,657450,21698,470873
5461,2020-08-22,Manipur,5049,20,3261
5462,2020-08-22,Meghalaya,1718,6,749
5463,2020-08-22,Mizoram,903,0,420
5464,2020-08-22,Nagaland,3619,8,2074
5465,2020-08-22,Odisha,72718,390,50504
5466,2020-08-22,Puducherry,9594,143,5934
5467,2020-08-22,Punjab,39327,991,23893
5468,2020-08-22,Rajasthan,67954,933,52496
5469,2020-08-22,Sikkim,1336,3,834
5470,2020-08-22,Tamil Nadu,367430,6340,307677
5471,2020-08-22,Telengana,101865,744,78735
5472,2020-08-22,Tripura,8371,70,6061
5473,2020-08-22,Uttar Pradesh,177239,2797,126657
5474,2020-08-22,Uttarakhand,14083,192,9676
5475,2020-08-22,West Bengal,132364,2689,101871
5476,2020-08-23,Andaman and Nicobar Islands,2808,32,1853
5477,2020-08-23,Andhra Pradesh,345216,3189,252638
5478,2020-08-23,Arunachal Pradesh,3223,5,2228
5479,2020-08-23,Assam,89468,234,67641
5480,2020-08-23,Bihar,119529,503,94858
5481,2020-08-23,Chandigarh,2776,33,1471
5482,2020-08-23,Chhattisgarh,20078,189,12394
5483,2020-08-23,Dadra and Nagar Haveli and Daman and Diu,2120,2,1702
5484,2020-08-23,Delhi,160016,4284,144138
5485,2020-08-23,Goa,13790,140,10019
5486,2020-08-23,Gujarat,85523,2881,68243
5487,2020-08-23,Haryana,53290,597,44013
5488,2020-08-23,Himachal Pradesh,4895,29,3341
5489,2020-08-23,Jammu and Kashmir,31981,608,24398
5490,2020-08-23,Jharkhand,28571,308,18507
5491,2020-08-23,Karnataka,271876,4615,184568
5492,2020-08-23,Kerala,56354,218,36535
5493,2020-08-23,Ladakh,2210,21,1469
5494,2020-08-23,Madhya Pradesh,51866,1206,39399
5495,2020-08-23,Maharashtra,671942,21995,480114
5496,2020-08-23,Manipur,5132,22,3455
5497,2020-08-23,Meghalaya,1811,7,769
5498,2020-08-23,Mizoram,917,0,423
5499,2020-08-23,Nagaland,3635,9,2166
5500,2020-08-23,Odisha,75537,399,52277
5501,2020-08-23,Puducherry,10112,151,6307
5502,2020-08-23,Punjab,40643,1036,24302
5503,2020-08-23,Rajasthan,69264,944,54144
5504,2020-08-23,Sikkim,1381,3,871
5505,2020-08-23,Tamil Nadu,373410,6420,313280
5506,2020-08-23,Telengana,104249,755,80586
5507,2020-08-23,Tripura,8702,72,6182
5508,2020-08-23,Uttar Pradesh,182453,2867,131295
5509,2020-08-23,Uttarakhand,14566,195,10021
5510,2020-08-23,West Bengal,135596,2737,104959
5511,2020-08-24,Andaman and Nicobar Islands,2860,33,1963
5512,2020-08-24,Andhra Pradesh,353111,3282,260087
5513,2020-08-24,Arunachal Pradesh,3263,5,2297
5514,2020-08-24,Assam,90740,242,70900
5515,2020-08-24,Bihar,121947,511,98325
5516,2020-08-24,Chandigarh,2918,37,1492
5517,2020-08-24,Chhattisgarh,20918,197,12931
5518,2020-08-24,Dadra and Nagar Haveli and Daman and Diu,2161,2,1753
5519,2020-08-24,Delhi,161466,4300,145388
5520,2020-08-24,Goa,13999,144,10472
5521,2020-08-24,Gujarat,86624,2895,69212
5522,2020-08-24,Haryana,54386,603,44822
5523,2020-08-24,Himachal Pradesh,5001,29,3461
5524,2020-08-24,Jammu and Kashmir,32647,617,24832
5525,2020-08-24,Jharkhand,29677,312,19629
5526,2020-08-24,Karnataka,277814,4683,189564
5527,2020-08-24,Kerala,58262,223,37645
5528,2020-08-24,Ladakh,2279,23,1491
5529,2020-08-24,Madhya Pradesh,53129,1229,40390
5530,2020-08-24,Maharashtra,682383,22253,488271
5531,2020-08-24,Manipur,5246,22,3616
5532,2020-08-24,Meghalaya,1917,8,776
5533,2020-08-24,Mizoram,918,0,459
5534,2020-08-24,Nagaland,3686,9,2294
5535,2020-08-24,Odisha,78530,409,54406
5536,2020-08-24,Puducherry,10522,159,6657
5537,2020-08-24,Punjab,41779,1086,26528
5538,2020-08-24,Rajasthan,70609,955,55324
5539,2020-08-24,Sikkim,1403,3,871
5540,2020-08-24,Tamil Nadu,379385,6517,319327
5541,2020-08-24,Telengana,106091,761,82411
5542,2020-08-24,Tripura,8902,73,6341
5543,2020-08-24,Uttar Pradesh,187781,2926,135613
5544,2020-08-24,Uttarakhand,15124,200,10480
5545,2020-08-24,West Bengal,138870,2794,108007
5546,2020-08-25,Andaman and Nicobar Islands,2904,35,2092
5547,2020-08-25,Andhra Pradesh,361712,3368,268828
5548,2020-08-25,Arunachal Pradesh,3312,5,2427
5549,2020-08-25,Assam,92619,252,73090
5550,2020-08-25,Bihar,123198,514,101292
5551,2020-08-25,Chandigarh,3035,37,1646
5552,2020-08-25,Chhattisgarh,22054,206,13424
5553,2020-08-25,Dadra and Nagar Haveli and Daman and Diu,2181,2,1786
5554,2020-08-25,Delhi,162527,4313,146588
5555,2020-08-25,Goa,14138,148,10909
5556,2020-08-25,Gujarat,87691,2908,70231
5557,2020-08-25,Haryana,55460,613,45405
5558,2020-08-25,Himachal Pradesh,5101,29,3584
5559,2020-08-25,Jammu and Kashmir,33075,624,25205
5560,2020-08-25,Jharkhand,31005,330,20870
5561,2020-08-25,Karnataka,283665,4810,197625
5562,2020-08-25,Kerala,59504,234,38883
5563,2020-08-25,Ladakh,2330,23,1517
5564,2020-08-25,Madhya Pradesh,54421,1246,41231
5565,2020-08-25,Maharashtra,693398,22465,502490
5566,2020-08-25,Manipur,5362,22,3714
5567,2020-08-25,Meghalaya,1976,8,789
5568,2020-08-25,Mizoram,953,0,461
5569,2020-08-25,Nagaland,3714,9,2396
5570,2020-08-25,Odisha,81479,419,56925
5571,2020-08-25,Puducherry,10859,164,6942
5572,2020-08-25,Punjab,43284,1129,28357
5573,2020-08-25,Rajasthan,71955,967,56600
5574,2020-08-25,Sikkim,1446,3,934
5575,2020-08-25,Tamil Nadu,385352,6614,325456
5576,2020-08-25,Telengana,108670,770,84163
5577,2020-08-25,Tripura,9195,78,6414
5578,2020-08-25,Uttar Pradesh,192382,2987,140107
5579,2020-08-25,Uttarakhand,15529,207,10912
5580,2020-08-25,West Bengal,141837,2851,111292
5581,2020-08-26,Andaman and Nicobar Islands,2945,37,2231
5582,2020-08-26,Andhra Pradesh,371639,3460,278247
5583,2020-08-26,Arunachal Pradesh,3412,5,2508
5584,2020-08-26,Assam,94592,260,74814
5585,2020-08-26,Bihar,124536,519,104301
5586,2020-08-26,Chandigarh,3209,40,1713
5587,2020-08-26,Chhattisgarh,23341,221,13732
5588,2020-08-26,Dadra and Nagar Haveli and Daman and Diu,2203,2,1820
5589,2020-08-26,Delhi,164071,4330,147743
5590,2020-08-26,Goa,14530,157,11224
5591,2020-08-26,Gujarat,88805,2928,71236
5592,2020-08-26,Haryana,56608,623,46496
5593,2020-08-26,Himachal Pradesh,5154,30,3748
5594,2020-08-26,Jammu and Kashmir,33776,638,25594
5595,2020-08-26,Jharkhand,31973,347,21388
5596,2020-08-26,Karnataka,291826,4958,204439
5597,2020-08-26,Kerala,61879,244,40339
5598,2020-08-26,Ladakh,2420,24,1549
5599,2020-08-26,Madhya Pradesh,55800,1265,42310
5600,2020-08-26,Maharashtra,703823,22794,514790
5601,2020-08-26,Manipur,5444,24,3812
5602,2020-08-26,Meghalaya,2018,8,832
5603,2020-08-26,Mizoram,967,0,464
5604,2020-08-26,Nagaland,3752,9,2611
5605,2020-08-26,Odisha,84231,428,59470
5606,2020-08-26,Puducherry,11426,172,7273
5607,2020-08-26,Punjab,44577,1178,29145
5608,2020-08-26,Rajasthan,73325,980,58126
5609,2020-08-26,Sikkim,1475,3,1054
5610,2020-08-26,Tamil Nadu,391303,6721,332454
5611,2020-08-26,Telengana,111688,780,85223
5612,2020-08-26,Tripura,9523,83,6574
5613,2020-08-26,Uttar Pradesh,197388,3059,144754
5614,2020-08-26,Uttarakhand,16014,213,11201
5615,2020-08-26,West Bengal,144801,2909,114543
5616,2020-08-27,Andaman and Nicobar Islands,2985,41,2309
5617,2020-08-27,Andhra Pradesh,382469,3541,286720
5618,2020-08-27,Arunachal Pradesh,3555,5,2563
5619,2020-08-27,Assam,96771,274,76962
5620,2020-08-27,Bihar,126714,530,106361
5621,2020-08-27,Chandigarh,3376,41,1796
5622,2020-08-27,Chhattisgarh,24550,231,14145
5623,2020-08-27,Dadra and Nagar Haveli and Daman and Diu,2228,2,1862
5624,2020-08-27,Delhi,165764,4347,148897
5625,2020-08-27,Goa,15027,165,11511
5626,2020-08-27,Gujarat,89994,2945,72282
5627,2020-08-27,Haryana,58005,634,47613
5628,2020-08-27,Himachal Pradesh,5321,32,3810
5629,2020-08-27,Jammu and Kashmir,34480,657,26193
5630,2020-08-27,Jharkhand,33046,362,22349
5631,2020-08-27,Karnataka,300406,5091,211688
5632,2020-08-27,Kerala,64355,257,41690
5633,2020-08-27,Ladakh,2451,25,1580
5634,2020-08-27,Madhya Pradesh,56864,1282,43246
5635,2020-08-27,Maharashtra,718711,23089,522427
5636,2020-08-27,Manipur,5585,25,3829
5637,2020-08-27,Meghalaya,2050,8,874
5638,2020-08-27,Mizoram,967,0,473
5639,2020-08-27,Nagaland,3778,9,2611
5640,2020-08-27,Odisha,87602,441,62813
5641,2020-08-27,Puducherry,11930,180,7486
5642,2020-08-27,Punjab,46090,1219,30231
5643,2020-08-27,Rajasthan,74670,992,59579
5644,2020-08-27,Sikkim,1486,3,1076
5645,2020-08-27,Tamil Nadu,397261,6839,338060
5646,2020-08-27,Telengana,114483,788,86095
5647,2020-08-27,Tripura,9908,85,6697
5648,2020-08-27,Uttar Pradesh,203028,3149,148562
5649,2020-08-27,Uttarakhand,16549,219,11524
5650,2020-08-27,West Bengal,147775,2964,117857
5651,2020-08-28,Andaman and Nicobar Islands,3018,42,2374
5652,2020-08-28,Andhra Pradesh,393090,3633,295248
5653,2020-08-28,Arunachal Pradesh,3633,5,2621
5654,2020-08-28,Assam,98807,278,79307
5655,2020-08-28,Bihar,128780,538,109175
5656,2020-08-28,Chandigarh,3564,43,1977
5657,2020-08-28,Chhattisgarh,25988,245,14607
5658,2020-08-28,Dadra and Nagar Haveli and Daman and Diu,2266,2,1916
5659,2020-08-28,Delhi,167604,4369,150027
5660,2020-08-28,Goa,15483,171,11867
5661,2020-08-28,Gujarat,91179,2962,73475
5662,2020-08-28,Haryana,59298,646,48690
5663,2020-08-28,Himachal Pradesh,5501,33,4008
5664,2020-08-28,Jammu and Kashmir,35135,671,26721
5665,2020-08-28,Jharkhand,34396,373,22927
5666,2020-08-28,Karnataka,309792,5232,219554
5667,2020-08-28,Kerala,66761,267,43757
5668,2020-08-28,Ladakh,2492,27,1640
5669,2020-08-28,Madhya Pradesh,58181,1306,44453
5670,2020-08-28,Maharashtra,733568,23444,531563
5671,2020-08-28,Manipur,5725,25,3957
5672,2020-08-28,Meghalaya,2129,8,899
5673,2020-08-28,Mizoram,974,0,500
5674,2020-08-28,Nagaland,3784,9,2735
5675,2020-08-28,Odisha,90986,448,65323
5676,2020-08-28,Puducherry,12434,190,7761
5677,2020-08-28,Punjab,47836,1256,30972
5678,2020-08-28,Rajasthan,76015,1005,60585
5679,2020-08-28,Sikkim,1542,3,1151
5680,2020-08-28,Tamil Nadu,403242,6948,343930
5681,2020-08-28,Telengana,117415,799,87675
5682,2020-08-28,Tripura,10414,89,6839
5683,2020-08-28,Uttar Pradesh,208419,3217,152893
5684,2020-08-28,Uttarakhand,17277,228,11775
5685,2020-08-28,West Bengal,150772,3017,121046
5686,2020-08-29,Andaman and Nicobar Islands,3050,42,2444
5687,2020-08-29,Andhra Pradesh,403616,3714,303711
5688,2020-08-29,Arunachal Pradesh,3745,5,2709
5689,2020-08-29,Assam,101367,286,81070
5690,2020-08-29,Bihar,131057,558,112452
5691,2020-08-29,Chandigarh,3724,45,2107
5692,2020-08-29,Chhattisgarh,27233,251,15109
5693,2020-08-29,Dadra and Nagar Haveli and Daman and Diu,2290,2,1960
5694,2020-08-29,Delhi,169412,4389,151473
5695,2020-08-29,Goa,16006,175,12296
5696,2020-08-29,Gujarat,92452,2976,74525
5697,2020-08-29,Haryana,60596,661,49710
5698,2020-08-29,Himachal Pradesh,5637,33,4149
5699,2020-08-29,Jammu and Kashmir,35831,678,27372
5700,2020-08-29,Jharkhand,35321,381,23850
5701,2020-08-29,Karnataka,318752,5368,227018
5702,2020-08-29,Kerala,69304,274,45854
5703,2020-08-29,Ladakh,2540,28,1714
5704,2020-08-29,Madhya Pradesh,59433,1323,45396
5705,2020-08-29,Maharashtra,747995,23775,543170
5706,2020-08-29,Manipur,5843,27,4057
5707,2020-08-29,Meghalaya,2240,10,958
5708,2020-08-29,Mizoram,1003,0,509
5709,2020-08-29,Nagaland,3805,9,2850
5710,2020-08-29,Odisha,94668,456,67826
5711,2020-08-29,Puducherry,13024,199,8080
5712,2020-08-29,Punjab,49378,1307,33008
5713,2020-08-29,Rajasthan,77370,1017,62033
5714,2020-08-29,Sikkim,1576,3,1184
5715,2020-08-29,Tamil Nadu,409238,7050,349682
5716,2020-08-29,Telengana,120166,808,89350
5717,2020-08-29,Tripura,10857,94,7037
5718,2020-08-29,Uttar Pradesh,213824,3294,157879
5719,2020-08-29,Uttarakhand,17865,239,12124
5720,2020-08-29,West Bengal,153754,3073,124332
5721,2020-08-30,Andaman and Nicobar Islands,3081,44,2519
5722,2020-08-30,Andhra Pradesh,414164,3796,312687
5723,2020-08-30,Arunachal Pradesh,3877,5,2754
5724,2020-08-30,Assam,103794,289,82510
5725,2020-08-30,Bihar,133003,561,114772
5726,2020-08-30,Chandigarh,3985,45,2248
5727,2020-08-30,Chhattisgarh,28746,262,15818
5728,2020-08-30,Dadra and Nagar Haveli and Daman and Diu,2306,2,1998
5729,2020-08-30,Delhi,171366,4404,152922
5730,2020-08-30,Goa,16553,178,12729
5731,2020-08-30,Gujarat,93734,2989,75636
5732,2020-08-30,Haryana,61987,670,50711
5733,2020-08-30,Himachal Pradesh,5781,34,4308
5734,2020-08-30,Jammu and Kashmir,36377,685,28020
5735,2020-08-30,Jharkhand,36857,397,25103
5736,2020-08-30,Karnataka,327076,5483,235128
5737,2020-08-30,Kerala,71701,280,48079
5738,2020-08-30,Ladakh,2603,32,1745
5739,2020-08-30,Madhya Pradesh,60875,1345,46413
5740,2020-08-30,Maharashtra,764281,24103,554711
5741,2020-08-30,Manipur,5960,28,4186
5742,2020-08-30,Meghalaya,2283,10,1035
5743,2020-08-30,Mizoram,1008,0,584
5744,2020-08-30,Nagaland,3851,9,2917
5745,2020-08-30,Odisha,97920,470,70714
5746,2020-08-30,Puducherry,13556,211,8511
5747,2020-08-30,Punjab,50848,1348,34091
5748,2020-08-30,Rajasthan,78777,1030,62971
5749,2020-08-30,Sikkim,1602,3,1195
5750,2020-08-30,Tamil Nadu,415590,7137,355727
5751,2020-08-30,Telengana,123090,818,90988
5752,2020-08-30,Tripura,11307,98,7232
5753,2020-08-30,Uttar Pradesh,219457,3356,162741
5754,2020-08-30,Uttarakhand,18571,250,12586
5755,2020-08-30,West Bengal,156766,3126,127644
5756,2020-08-31,Andaman and Nicobar Islands,3104,45,2586
5757,2020-08-31,Andhra Pradesh,424767,3884,321754
5758,2020-08-31,Arunachal Pradesh,4034,7,2822
5759,2020-08-31,Assam,105774,296,83927
5760,2020-08-31,Bihar,135035,578,117124
5761,2020-08-31,Chandigarh,4155,52,2296
5762,2020-08-31,Chhattisgarh,30092,269,16303
5763,2020-08-31,Dadra and Nagar Haveli and Daman and Diu,2340,2,2042
5764,2020-08-31,Delhi,173390,4426,154171
5765,2020-08-31,Goa,17004,183,13186
5766,2020-08-31,Gujarat,95009,3006,76731
5767,2020-08-31,Haryana,63282,682,51620
5768,2020-08-31,Himachal Pradesh,5945,35,4450
5769,2020-08-31,Jammu and Kashmir,37163,694,28510
5770,2020-08-31,Jharkhand,38435,410,26448
5771,2020-08-31,Karnataka,335928,5589,242229
5772,2020-08-31,Kerala,73855,287,49849
5773,2020-08-31,Ladakh,2638,34,1757
5774,2020-08-31,Madhya Pradesh,62433,1374,47467
5775,2020-08-31,Maharashtra,780689,24399,562401
5776,2020-08-31,Manipur,6112,28,4239
5777,2020-08-31,Meghalaya,2343,10,1049
5778,2020-08-31,Mizoram,1011,0,589
5779,2020-08-31,Nagaland,3922,9,3026
5780,2020-08-31,Odisha,100934,482,73233
5781,2020-08-31,Puducherry,14127,221,8968
5782,2020-08-31,Punjab,52526,1404,35747
5783,2020-08-31,Rajasthan,80227,1043,65093
5784,2020-08-31,Sikkim,1627,3,1220
5785,2020-08-31,Tamil Nadu,422085,7231,362133
5786,2020-08-31,Telengana,124963,827,92837
5787,2020-08-31,Tripura,11644,103,7433
5788,2020-08-31,Uttar Pradesh,225632,3423,167543
5789,2020-08-31,Uttarakhand,19235,257,13066
5790,2020-08-31,West Bengal,159785,3176,130952
5791,2020-09-01,Andaman and Nicobar Islands,3132,46,2647
5792,2020-09-01,Andhra Pradesh,434771,3969,330526
5793,2020-09-01,Arunachal Pradesh,4112,7,2885
5794,2020-09-01,Assam,109040,306,85461
5795,2020-09-01,Bihar,136457,582,119540
5796,2020-09-01,Chandigarh,4346,56,2431
5797,2020-09-01,Chhattisgarh,31503,277,16989
5798,2020-09-01,Dadra and Nagar Haveli and Daman and Diu,2367,2,2081
5799,2020-09-01,Delhi,174748,4444,155678
5800,2020-09-01,Goa,17418,192,13577
5801,2020-09-01,Gujarat,96300,3020,77756
5802,2020-09-01,Haryana,64732,689,52672
5803,2020-09-01,Himachal Pradesh,6116,38,4515
5804,2020-09-01,Jammu and Kashmir,37698,703,29015
5805,2020-09-01,Jharkhand,41656,417,27143
5806,2020-09-01,Karnataka,342423,5702,249467
5807,2020-09-01,Kerala,75385,294,51538
5808,2020-09-01,Ladakh,2681,34,1874
5809,2020-09-01,Madhya Pradesh,63965,1394,48657
5810,2020-09-01,Maharashtra,792541,24583,573559
5811,2020-09-01,Manipur,6252,28,4330
5812,2020-09-01,Meghalaya,2368,10,1162
5813,2020-09-01,Mizoram,1011,0,591
5814,2020-09-01,Nagaland,3950,9,3067
5815,2020-09-01,Odisha,103536,492,77286
5816,2020-09-01,Puducherry,14411,228,9334
5817,2020-09-01,Punjab,53992,1453,37027
5818,2020-09-01,Rajasthan,81693,1056,66812
5819,2020-09-01,Sikkim,1652,3,1225
5820,2020-09-01,Tamil Nadu,428041,7322,368141
5821,2020-09-01,Telengana,127697,836,95162
5822,2020-09-01,Tripura,12153,113,7674
5823,2020-09-01,Uttar Pradesh,230414,3486,172140
5824,2020-09-01,Uttarakhand,19827,269,13650
5825,2020-09-01,West Bengal,162778,3228,134270
5826,2020-09-02,Andaman and Nicobar Islands,3160,46,2714
5827,2020-09-02,Andhra Pradesh,445139,4053,339876
5828,2020-09-02,Arunachal Pradesh,4212,7,2979
5829,2020-09-02,Assam,111724,315,86895
5830,2020-09-02,Bihar,138349,621,121560
5831,2020-09-02,Chandigarh,4550,57,2551
5832,2020-09-02,Chhattisgarh,33387,287,17567
5833,2020-09-02,Dadra and Nagar Haveli and Daman and Diu,2386,2,2122
5834,2020-09-02,Delhi,177060,4462,156728
5835,2020-09-02,Goa,18006,194,13850
5836,2020-09-02,Gujarat,97629,3034,78887
5837,2020-09-02,Haryana,66426,706,53835
5838,2020-09-02,Himachal Pradesh,6255,40,4688
5839,2020-09-02,Jammu and Kashmir,38223,717,29484
5840,2020-09-02,Jharkhand,43833,428,28149
5841,2020-09-02,Karnataka,351481,5837,254626
5842,2020-09-02,Kerala,76525,298,53649
5843,2020-09-02,Ladakh,2733,35,1978
5844,2020-09-02,Madhya Pradesh,65490,1426,49992
5845,2020-09-02,Maharashtra,808306,24903,584537
5846,2020-09-02,Manipur,6382,29,4450
5847,2020-09-02,Meghalaya,2440,12,1235
5848,2020-09-02,Mizoram,1020,0,612
5849,2020-09-02,Nagaland,4003,9,3201
5850,2020-09-02,Odisha,106561,503,80770
5851,2020-09-02,Puducherry,14766,240,9675
5852,2020-09-02,Punjab,55508,1512,38147
5853,2020-09-02,Rajasthan,83163,1069,68124
5854,2020-09-02,Sikkim,1670,4,1237
5855,2020-09-02,Tamil Nadu,433969,7418,374172
5856,2020-09-02,Telengana,130589,846,97402
5857,2020-09-02,Tripura,12702,118,7847
5858,2020-09-02,Uttar Pradesh,235757,3542,176677
5859,2020-09-02,Uttarakhand,20398,280,14076
5860,2020-09-02,West Bengal,165721,3283,137616
5861,2020-09-03,Andaman and Nicobar Islands,3186,47,2758
5862,2020-09-03,Andhra Pradesh,455531,4125,348330
5863,2020-09-03,Arunachal Pradesh,4360,7,3075
5864,2020-09-03,Assam,115279,323,88729
5865,2020-09-03,Bihar,141441,646,123794
5866,2020-09-03,Chandigarh,4789,59,2670
5867,2020-09-03,Chhattisgarh,35683,299,18220
5868,2020-09-03,Dadra and Nagar Haveli and Daman and Diu,2435,2,2141
5869,2020-09-03,Delhi,179569,4481,158586
5870,2020-09-03,Goa,18642,204,14059
5871,2020-09-03,Gujarat,98888,3046,79929
5872,2020-09-03,Haryana,68218,721,54875
5873,2020-09-03,Himachal Pradesh,6416,43,4760
5874,2020-09-03,Jammu and Kashmir,38864,732,30079
5875,2020-09-03,Jharkhand,44862,438,29747
5876,2020-09-03,Karnataka,361341,5950,260913
5877,2020-09-03,Kerala,78072,305,55778
5878,2020-09-03,Ladakh,2785,35,2007
5879,2020-09-03,Madhya Pradesh,66914,1453,51124
5880,2020-09-03,Maharashtra,825739,25195,598496
5881,2020-09-03,Manipur,6507,29,4607
5882,2020-09-03,Meghalaya,2517,13,1318
5883,2020-09-03,Mizoram,1020,0,661
5884,2020-09-03,Nagaland,4017,9,3223
5885,2020-09-03,Odisha,109780,514,84073
5886,2020-09-03,Puducherry,15157,253,9968
5887,2020-09-03,Punjab,56989,1618,39742
5888,2020-09-03,Rajasthan,84674,1081,70674
5889,2020-09-03,Sikkim,1704,4,1269
5890,2020-09-03,Tamil Nadu,439959,7516,380063
5891,2020-09-03,Telengana,133406,856,100013
5892,2020-09-03,Tripura,13292,126,8033
5893,2020-09-03,Uttar Pradesh,241439,3616,181364
5894,2020-09-03,Uttarakhand,21234,291,14501
5895,2020-09-03,West Bengal,168697,3339,140913
5896,2020-09-04,Andaman and Nicobar Islands,3223,48,2823
5897,2020-09-04,Andhra Pradesh,465730,4200,358009
5898,2020-09-04,Arunachal Pradesh,4574,7,3167
5899,2020-09-04,Assam,118333,330,90700
5900,2020-09-04,Bihar,142967,672,124976
5901,2020-09-04,Chandigarh,5065,63,2883
5902,2020-09-04,Chhattisgarh,37967,315,18950
5903,2020-09-04,Dadra and Nagar Haveli and Daman and Diu,2450,2,2154
5904,2020-09-04,Delhi,182306,4500,160114
5905,2020-09-04,Goa,19355,212,14361
5906,2020-09-04,Gujarat,100213,3062,81055
5907,2020-09-04,Haryana,70099,740,55889
5908,2020-09-04,Himachal Pradesh,6615,48,4859
5909,2020-09-04,Jammu and Kashmir,39943,743,30759
5910,2020-09-04,Jharkhand,46480,444,30886
5911,2020-09-04,Karnataka,370206,6054,268035
5912,2020-09-04,Kerala,79625,315,57728
5913,2020-09-04,Ladakh,2840,35,2039
5914,2020-09-04,Madhya Pradesh,68586,1483,52215
5915,2020-09-04,Maharashtra,843844,25586,612484
5916,2020-09-04,Manipur,6609,32,4774
5917,2020-09-04,Meghalaya,2626,13,1393
5918,2020-09-04,Mizoram,1040,0,671
5919,2020-09-04,Nagaland,4066,9,3324
5920,2020-09-04,Odisha,113411,522,87351
5921,2020-09-04,Puducherry,15581,260,10279
5922,2020-09-04,Punjab,58515,1690,41271
5923,2020-09-04,Rajasthan,86227,1095,71220
5924,2020-09-04,Sikkim,1738,4,1304
5925,2020-09-04,Tamil Nadu,445851,7608,386173
5926,2020-09-04,Telengana,135884,866,102024
5927,2020-09-04,Tripura,13816,129,8212
5928,2020-09-04,Uttar Pradesh,247101,3691,185812
5929,2020-09-04,Uttarakhand,22180,300,15009
5930,2020-09-04,West Bengal,171681,3394,144248
5931,2020-09-05,Andaman and Nicobar Islands,3257,49,2863
5932,2020-09-05,Andhra Pradesh,476506,4276,370163
5933,2020-09-05,Arunachal Pradesh,4775,7,3280
5934,2020-09-05,Assam,121224,345,92720
5935,2020-09-05,Bihar,144104,701,126371
5936,2020-09-05,Chandigarh,5268,68,3105
5937,2020-09-05,Chhattisgarh,40634,337,19625
5938,2020-09-05,Dadra and Nagar Haveli and Daman and Diu,2467,2,2180
5939,2020-09-05,Delhi,185220,4513,161865
5940,2020-09-05,Goa,19863,220,14747
5941,2020-09-05,Gujarat,101533,3076,82273
5942,2020-09-05,Haryana,71983,759,57171
5943,2020-09-05,Himachal Pradesh,6830,50,4965
5944,2020-09-05,Jammu and Kashmir,40990,755,31435
5945,2020-09-05,Jharkhand,48039,447,32043
5946,2020-09-05,Karnataka,379486,6170,274196
5947,2020-09-05,Kerala,82104,326,60444
5948,2020-09-05,Ladakh,2935,35,2085
5949,2020-09-05,Madhya Pradesh,70244,1513,53257
5950,2020-09-05,Maharashtra,863062,25964,625773
5951,2020-09-05,Manipur,6699,35,4899
5952,2020-09-05,Meghalaya,2734,14,1468
5953,2020-09-05,Mizoram,1046,0,683
5954,2020-09-05,Nagaland,4107,10,3361
5955,2020-09-05,Odisha,116678,531,90331
5956,2020-09-05,Puducherry,16164,280,10674
5957,2020-09-05,Punjab,60013,1739,42543
5958,2020-09-05,Rajasthan,87797,1108,71899
